r,method,parameter,Estimate,Std. Error,t value,Pr(>|t|)
Australia and New Zealand,Nelder-Mead,nu,1.3248892897701576,0.3059026749322532,4.33108108670045,1.48379022988902e-5
Australia and New Zealand,PORT,gamma,3.8708969508668625e-16,2.899760312250212e-15,0.13349023829707668,0.8938056838901177
Australia and New Zealand,PORT,lambda,0.01754620548467379,0.0037043039261079745,4.736707849754968,2.172179486982968e-6
Australia and New Zealand,PORT,delta_1,0.02480385537235265,0.04519102108595081,0.5488668938278047,0.583096799231972
Australia and New Zealand,PORT,delta,0.3662409967080083,0.34212354723605637,1.0704933924215148,0.28439728160050626
Australia and New Zealand,PORT,rho_1,8.5,5.659685274622457,1.5018502951238775,0.1331357757674017
Australia and New Zealand,PORT,rho,10.5,13.799364707513917,0.7609045939834191,0.44671405441509876
Australia and New Zealand,PORT,nu,0.5582304482632116,0.24230635022525476,2.303820959476567,0.02123269606410145
Australia and New Zealand,Newton,gamma,0.9371596509938159,49.59364608599867,0.018896768537016193,0.9849234574156465
Australia and New Zealand,Newton,lambda,-2.5389041950145635e-6,0.02617201885937305,-9.700834347768702e-5,0.9999225985405915
Australia and New Zealand,Newton,delta_1,0.4943724202866427,0.7384559091146093,0.6694677558737165,0.5031971426177098
Australia and New Zealand,Newton,delta,0.5559525028111534,3.5525490249040637,0.1564939706429996,0.8756436714223881
Australia and New Zealand,Newton,rho_1,-0.9,3.7560531647460835,-0.2396132217848524,0.8106301138392257
Australia and New Zealand,Newton,rho,40,493.3244330229553,0.08108254390501418,0.9353763079196422
Australia and New Zealand,Newton,nu,0.9525923609991824,1.4092317341599305,0.6759657321845939,0.4990624021282643
Australia and New Zealand,L-BFGS-B,gamma,0.9037434307038246,10.506771310225085,0.08601533278109046,0.9314542286030056
Australia and New Zealand,L-BFGS-B,lambda,4.691826090081508e-5,0.005748799803634922,0.008161401075603472,0.9934882163773243
Australia and New Zealand,L-BFGS-B,delta_1,0.0035852328111156593,0.013210525948320026,0.27139213269336876,0.786089452273179
Australia and New Zealand,L-BFGS-B,delta,0.858104721562371,0.11919971556731687,7.198882291608865,6.070812867279939e-13
