rho1,rho,rss,convergence,r,method
-0.99,0.76,0.0015669922730522663,TRUE,Eastern Africa,LM
-0.74,0.76,0.0015673989702970315,TRUE,Eastern Africa,LM
-0.49,0.76,0.0015682109635035215,TRUE,Eastern Africa,LM
-0.24,0.76,0.0015694246196175392,TRUE,Eastern Africa,LM
0.010000000000000009,0.76,0.0015710358961967957,TRUE,Eastern Africa,LM
0.26,0.76,0.0015730403874253513,TRUE,Eastern Africa,LM
0.51,0.76,0.0015754332963364775,TRUE,Eastern Africa,LM
0.76,0.76,0.001578209470175711,TRUE,Eastern Africa,LM
2,0.76,0.001597444706013851,TRUE,Eastern Africa,LM
12,0.76,0.0019764214020006623,TRUE,Eastern Africa,LM
22,0.76,0.0024300228081660952,TRUE,Eastern Africa,LM
32,0.76,0.0026874833003820396,TRUE,Eastern Africa,LM
42,0.76,0.002753312229366884,TRUE,Eastern Africa,LM
52,0.76,0.002711204805441599,TRUE,Eastern Africa,LM
62,0.76,0.0027913500393589464,TRUE,Eastern Africa,LM
72,0.76,0.002801112484158501,TRUE,Eastern Africa,LM
82,0.76,0.002806692605289908,TRUE,Eastern Africa,LM
92,0.76,0.002809792548469305,TRUE,Eastern Africa,LM
-0.99,2,0.001560384705830799,TRUE,Eastern Africa,LM
-0.74,2,0.0015610104496023363,TRUE,Eastern Africa,LM
-0.49,2,0.001562036631247441,TRUE,Eastern Africa,LM
-0.24,2,0.0015634596994114906,TRUE,Eastern Africa,LM
0.010000000000000009,2,0.0015652757127224278,TRUE,Eastern Africa,LM
0.26,2,0.0015674802872840295,TRUE,Eastern Africa,LM
0.51,2,0.001570068754157481,TRUE,Eastern Africa,LM
0.76,2,0.0015730360252960692,TRUE,Eastern Africa,LM
2,2,0.0015931558480256809,TRUE,Eastern Africa,LM
12,2,0.0019759948231566748,TRUE,Eastern Africa,LM
22,2,0.0024256948344222027,TRUE,Eastern Africa,LM
32,2,0.0026041332114716555,TRUE,Eastern Africa,LM
42,2,0.0025414740884030025,TRUE,Eastern Africa,LM
52,2,0.002509157220154502,TRUE,Eastern Africa,LM
62,2,0.0024947927227098243,TRUE,Eastern Africa,LM
72,2,0.0024903283231328278,TRUE,Eastern Africa,LM
82,2,0.0024914164235811252,FALSE,Eastern Africa,LM
92,2,0.0024949094692060243,TRUE,Eastern Africa,LM
-0.99,12,0.0015672166146273574,TRUE,Eastern Africa,LM
-0.74,12,0.0015687620523067794,TRUE,Eastern Africa,LM
-0.49,12,0.0015707117193714565,TRUE,Eastern Africa,LM
-0.24,12,0.0015730621705786416,TRUE,Eastern Africa,LM
0.010000000000000009,12,0.0015758095970778191,TRUE,Eastern Africa,LM
0.26,12,0.0015789497925642881,TRUE,Eastern Africa,LM
0.51,12,0.001582478202447542,TRUE,Eastern Africa,LM
0.76,12,0.0015863899162034884,TRUE,Eastern Africa,LM
2,12,0.001611266653229139,TRUE,Eastern Africa,LM
12,12,0.0020378437213005637,TRUE,Eastern Africa,LM
22,12,0.002713125552335113,TRUE,Eastern Africa,LM
32,12,0.0024939560997736076,TRUE,Eastern Africa,LM
42,12,0.003081573902294483,TRUE,Eastern Africa,LM
52,12,0.0026457074401231503,TRUE,Eastern Africa,LM
62,12,0.002746674088881499,TRUE,Eastern Africa,LM
72,12,0.002361576812227795,TRUE,Eastern Africa,LM
82,12,0.0023579258706303598,TRUE,Eastern Africa,LM
92,12,0.002434209833601481,TRUE,Eastern Africa,LM
-0.99,22,0.001605226115494398,TRUE,Eastern Africa,LM
-0.74,22,0.0016064453872374346,TRUE,Eastern Africa,LM
-0.49,22,0.0016081009615226132,TRUE,Eastern Africa,LM
-0.24,22,0.0016101888468234835,TRUE,Eastern Africa,LM
0.010000000000000009,22,0.0016127046881715683,TRUE,Eastern Africa,LM
0.26,22,0.001615643777788266,TRUE,Eastern Africa,LM
0.51,22,0.0016190010624701331,TRUE,Eastern Africa,LM
0.76,22,0.0016227711616830494,TRUE,Eastern Africa,LM
2,22,0.0016473669185101578,TRUE,Eastern Africa,LM
12,22,0.0020944183023577463,TRUE,Eastern Africa,LM
22,22,0.002644737050727072,TRUE,Eastern Africa,LM
32,22,105.1380284205793,TRUE,Eastern Africa,LM
42,22,0.0029594536344402346,TRUE,Eastern Africa,LM
52,22,0.0030129759834124363,TRUE,Eastern Africa,LM
62,22,0.0030895899577698654,TRUE,Eastern Africa,LM
72,22,0.0030648315160582717,TRUE,Eastern Africa,LM
82,22,0.002798202120178963,TRUE,Eastern Africa,LM
92,22,0.002798822877409527,TRUE,Eastern Africa,LM
-0.99,32,0.0016368521935997654,TRUE,Eastern Africa,LM
-0.74,32,0.001637566466588902,TRUE,Eastern Africa,LM
-0.49,32,0.0016387387694068447,TRUE,Eastern Africa,LM
-0.24,32,0.0016403647777278652,TRUE,Eastern Africa,LM
0.010000000000000009,32,0.0016424398059469677,TRUE,Eastern Africa,LM
0.26,32,0.0016449588177838558,TRUE,Eastern Africa,LM
0.51,32,0.0016479164376011434,TRUE,Eastern Africa,LM
0.76,32,0.0016513069624246937,TRUE,Eastern Africa,LM
2,32,0.0016743063404548529,TRUE,Eastern Africa,LM
12,32,0.0021228410219311274,TRUE,Eastern Africa,LM
22,32,0.0026984335568884135,TRUE,Eastern Africa,LM
32,32,0.0030432074290315443,TRUE,Eastern Africa,LM
42,32,1.506102286705427,TRUE,Eastern Africa,LM
52,32,3.3490602770519367,TRUE,Eastern Africa,LM
62,32,4.255685563349438,TRUE,Eastern Africa,LM
72,32,4.30030905071685,TRUE,Eastern Africa,LM
82,32,3.5466017058371095,TRUE,Eastern Africa,LM
92,32,3.183713090954392,TRUE,Eastern Africa,LM
-0.99,42,0.0016635271682158854,TRUE,Eastern Africa,LM
-0.74,42,0.0016638106654715378,TRUE,Eastern Africa,LM
-0.49,42,0.0016645649840956007,TRUE,Eastern Africa,LM
-0.24,42,0.001665785693867819,TRUE,Eastern Africa,LM
0.010000000000000009,42,0.001667467998023562,TRUE,Eastern Africa,LM
0.26,42,0.0016696067442926372,TRUE,Eastern Africa,LM
0.51,42,0.0016721964366588613,TRUE,Eastern Africa,LM
0.76,42,0.0016752312478066737,TRUE,Eastern Africa,LM
2,42,0.0016966423338451587,TRUE,Eastern Africa,LM
12,42,0.002141291712002984,TRUE,Eastern Africa,LM
22,42,0.002725900871679967,TRUE,Eastern Africa,LM
32,42,0.0031432947537770694,TRUE,Eastern Africa,LM
42,42,0.0031465155600866345,TRUE,Eastern Africa,LM
52,42,0.003145081329735117,TRUE,Eastern Africa,LM
62,42,0.19309103886526865,TRUE,Eastern Africa,LM
72,42,0.1334845223437126,TRUE,Eastern Africa,LM
82,42,0.12147285524825847,TRUE,Eastern Africa,LM
92,42,0.0031436546445131413,TRUE,Eastern Africa,LM
-0.99,52,0.0016843362201706337,TRUE,Eastern Africa,LM
-0.74,52,0.001684312306284325,TRUE,Eastern Africa,LM
-0.49,52,0.001684766841593315,TRUE,Eastern Africa,LM
-0.24,52,0.0016856953943037262,TRUE,Eastern Africa,LM
0.010000000000000009,52,0.0016870931583219438,TRUE,Eastern Africa,LM
0.26,52,0.001688954964486356,TRUE,Eastern Africa,LM
0.51,52,0.001691275292613804,TRUE,Eastern Africa,LM
0.76,52,0.0016940482842558054,TRUE,Eastern Africa,LM
2,52,0.001714270754709939,TRUE,Eastern Africa,LM
12,52,0.0021549477988597196,TRUE,Eastern Africa,LM
22,52,0.0027431454501410184,TRUE,Eastern Africa,LM
32,52,0.0031966854357016084,TRUE,Eastern Africa,LM
42,52,0.003197795703664148,TRUE,Eastern Africa,LM
52,52,0.0031973253431097316,TRUE,Eastern Africa,LM
62,52,0.003197202990551126,TRUE,Eastern Africa,LM
72,52,0.003197147561064902,TRUE,Eastern Africa,LM
82,52,0.0031970916867856683,TRUE,Eastern Africa,LM
92,52,0.003197033108837276,TRUE,Eastern Africa,LM
-0.99,62,0.0016978889251487593,TRUE,Eastern Africa,LM
-0.74,62,0.0016976574299759565,TRUE,Eastern Africa,LM
-0.49,62,0.0016979100821295774,TRUE,Eastern Africa,LM
-0.24,62,0.0016986425027035617,TRUE,Eastern Africa,LM
0.010000000000000009,62,0.0016998499281358165,TRUE,Eastern Africa,LM
0.26,62,0.0017015272214634697,TRUE,Eastern Africa,LM
0.51,62,0.0017036688843130026,TRUE,Eastern Africa,LM
0.76,62,0.0017062690695999576,TRUE,Eastern Africa,LM
2,62,0.0017257207236827225,TRUE,Eastern Africa,LM
12,62,0.0021643235477907213,TRUE,Eastern Africa,LM
22,62,0.002754818020489398,TRUE,Eastern Africa,LM
32,62,0.003243956325480348,TRUE,Eastern Africa,LM
42,62,0.00322545163384266,TRUE,Eastern Africa,LM
52,62,0.0032252706097682295,TRUE,Eastern Africa,LM
62,62,0.003225427565619087,TRUE,Eastern Africa,LM
72,62,0.00322556262001764,TRUE,Eastern Africa,LM
82,62,0.003225623634281685,TRUE,Eastern Africa,LM
92,62,0.0032256425168578537,TRUE,Eastern Africa,LM
-0.99,72,0.001703461234670981,TRUE,Eastern Africa,LM
-0.74,72,0.001703056513073359,TRUE,Eastern Africa,LM
-0.49,72,0.0017031415529388918,TRUE,Eastern Africa,LM
-0.24,72,0.0017037121242670476,TRUE,Eastern Africa,LM
0.010000000000000009,72,0.0017047636007177145,TRUE,Eastern Africa,LM
0.26,72,0.001706290970012877,TRUE,Eastern Africa,LM
0.51,72,0.001708288845427114,TRUE,Eastern Africa,LM
0.76,72,0.0017107514780636216,TRUE,Eastern Africa,LM
2,72,0.0017296154120788533,TRUE,Eastern Africa,LM
12,72,0.002168158874803831,TRUE,Eastern Africa,LM
22,72,0.1564749128674284,TRUE,Eastern Africa,LM
32,72,0.00325916179387096,TRUE,Eastern Africa,LM
42,72,0.0032415245264975382,TRUE,Eastern Africa,LM
52,72,0.003241638621442831,TRUE,Eastern Africa,LM
62,72,0.0032419779612870995,TRUE,Eastern Africa,LM
72,72,0.0032422037951571653,TRUE,Eastern Africa,LM
82,72,0.003242338017220463,TRUE,Eastern Africa,LM
92,72,0.003242401136814866,TRUE,Eastern Africa,LM
-0.99,82,0.0017013931117199105,TRUE,Eastern Africa,LM
-0.74,82,0.0017007704072799898,TRUE,Eastern Africa,LM
-0.49,82,0.0017006423486611477,TRUE,Eastern Africa,LM
-0.24,82,0.0017010049920705404,TRUE,Eastern Africa,LM
0.010000000000000009,82,0.001701853991509201,TRUE,Eastern Africa,LM
0.26,82,0.0017031846082674106,TRUE,Eastern Africa,LM
0.51,82,0.0017049917212235714,TRUE,Eastern Africa,LM
0.76,82,0.0017072698379693803,TRUE,Eastern Africa,LM
2,82,0.0017253189399919944,TRUE,Eastern Africa,LM
12,82,0.002163862294581743,TRUE,Eastern Africa,LM
22,82,0.0027617373814090526,TRUE,Eastern Africa,LM
32,82,0.0032884164556104952,TRUE,Eastern Africa,LM
42,82,0.0032516944938247166,TRUE,Eastern Africa,LM
52,82,0.0032520072203931255,TRUE,Eastern Africa,LM
62,82,0.0032524585632662346,TRUE,Eastern Africa,LM
72,82,0.003252756047031118,TRUE,Eastern Africa,LM
82,82,0.0032529194358510687,TRUE,Eastern Africa,LM
92,82,0.003253011816610892,TRUE,Eastern Africa,LM
-0.99,92,0.0016932919627496766,TRUE,Eastern Africa,LM
-0.74,92,0.0016923606177466836,TRUE,Eastern Africa,LM
-0.49,92,0.0016919258013070027,TRUE,Eastern Africa,LM
-0.24,92,0.0016919838956345468,TRUE,Eastern Africa,LM
0.010000000000000009,92,0.0016925308842592518,TRUE,Eastern Africa,LM
0.26,92,0.0016935623607406995,TRUE,Eastern Africa,LM
0.51,92,0.001695073538158891,TRUE,Eastern Africa,LM
0.76,92,0.0016970592593667756,TRUE,Eastern Africa,LM
2,92,0.0017137218584579025,TRUE,Eastern Africa,LM
12,92,0.00598222951532593,FALSE,Eastern Africa,LM
22,92,0.0027495925898094182,TRUE,Eastern Africa,LM
32,92,0.003297267687224966,TRUE,Eastern Africa,LM
42,92,0.0032585329462927587,TRUE,Eastern Africa,LM
52,92,0.003258990167867683,TRUE,Eastern Africa,LM
62,92,0.003259520414525833,TRUE,Eastern Africa,LM
72,92,0.0032598616844570893,TRUE,Eastern Africa,LM
82,92,0.003260054426652137,TRUE,Eastern Africa,LM
92,92,0.003260156438211487,TRUE,Eastern Africa,LM
-0.99,-0.99,0.07357838695129944,TRUE,Eastern Africa,NM
-0.74,-0.99,0.073249086026114,TRUE,Eastern Africa,NM
-0.49,-0.99,0.07292199194360056,TRUE,Eastern Africa,NM
-0.24,-0.99,0.07259708954210839,TRUE,Eastern Africa,NM
0.010000000000000009,-0.99,0.07227432290575038,TRUE,Eastern Africa,NM
0.26,-0.99,0.07195594855644713,TRUE,Eastern Africa,NM
0.51,-0.99,0.07163453318337032,TRUE,Eastern Africa,NM
0.76,-0.99,0.07132526767924562,TRUE,Eastern Africa,NM
2,-0.99,0.06984755682817742,TRUE,Eastern Africa,NM
12,-0.99,0.06270391257353639,TRUE,Eastern Africa,NM
22,-0.99,0.059421152491160034,TRUE,Eastern Africa,NM
32,-0.99,0.05800118938748152,TRUE,Eastern Africa,NM
42,-0.99,0.05724679708910255,TRUE,Eastern Africa,NM
52,-0.99,0.056819071243705915,TRUE,Eastern Africa,NM
62,-0.99,0.056528560943076185,TRUE,Eastern Africa,NM
72,-0.99,0.056322519175808286,TRUE,Eastern Africa,NM
82,-0.99,0.05616620501216548,TRUE,Eastern Africa,NM
92,-0.99,0.05604792271769387,TRUE,Eastern Africa,NM
-0.99,-0.74,0.07196355924766493,TRUE,Eastern Africa,NM
-0.74,-0.74,0.07163203191404607,TRUE,Eastern Africa,NM
-0.49,-0.74,0.0712958522232833,TRUE,Eastern Africa,NM
-0.24,-0.74,0.07096283534265299,TRUE,Eastern Africa,NM
0.010000000000000009,-0.74,0.07062776905148717,TRUE,Eastern Africa,NM
0.26,-0.74,0.07030682188241591,TRUE,Eastern Africa,NM
0.51,-0.74,0.06998222614901473,TRUE,Eastern Africa,NM
0.76,-0.74,0.06966731667991231,TRUE,Eastern Africa,NM
2,-0.74,0.06815588417212913,TRUE,Eastern Africa,NM
12,-0.74,0.06084288792008879,TRUE,Eastern Africa,NM
22,-0.74,0.05750698219000651,TRUE,Eastern Africa,NM
32,-0.74,0.056053391682528105,TRUE,Eastern Africa,NM
42,-0.74,0.0553025708057392,TRUE,Eastern Africa,NM
52,-0.74,0.05485722616815327,TRUE,Eastern Africa,NM
62,-0.74,0.054548206179020065,TRUE,Eastern Africa,NM
72,-0.74,0.05433708160325467,TRUE,Eastern Africa,NM
82,-0.74,0.054180768954833175,TRUE,Eastern Africa,NM
92,-0.74,0.05405610702656168,TRUE,Eastern Africa,NM
-0.99,-0.49,0.07038167683155773,TRUE,Eastern Africa,NM
-0.74,-0.49,0.0700362355748423,TRUE,Eastern Africa,NM
-0.49,-0.49,0.06968899325162722,TRUE,Eastern Africa,NM
-0.24,-0.49,0.06935012554060724,TRUE,Eastern Africa,NM
0.010000000000000009,-0.49,0.06901420876272037,TRUE,Eastern Africa,NM
0.26,-0.49,0.06868311807336089,TRUE,Eastern Africa,NM
0.51,-0.49,0.06835492856176924,TRUE,Eastern Africa,NM
0.76,-0.49,0.06803057985006147,TRUE,Eastern Africa,NM
2,-0.49,0.06648944355580937,TRUE,Eastern Africa,NM
12,-0.49,0.059016665459996884,TRUE,Eastern Africa,NM
22,-0.49,0.05564427610371937,TRUE,Eastern Africa,NM
32,-0.49,0.05417397290240533,TRUE,Eastern Africa,NM
42,-0.49,0.05341052007721148,TRUE,Eastern Africa,NM
52,-0.49,0.052952637532879085,TRUE,Eastern Africa,NM
62,-0.49,0.05264351394241681,TRUE,Eastern Africa,NM
72,-0.49,0.05242721428183146,TRUE,Eastern Africa,NM
82,-0.49,0.052257699966900106,TRUE,Eastern Africa,NM
92,-0.49,0.052130574224253656,TRUE,Eastern Africa,NM
-0.99,-0.24,0.0688113451154673,TRUE,Eastern Africa,NM
-0.74,-0.24,0.06845977374315444,TRUE,Eastern Africa,NM
-0.49,-0.24,0.0681093060904658,TRUE,Eastern Africa,NM
-0.24,-0.24,0.06776436701825272,TRUE,Eastern Africa,NM
0.010000000000000009,-0.24,0.06742169080340743,TRUE,Eastern Africa,NM
0.26,-0.24,0.0670835301050861,TRUE,Eastern Africa,NM
0.51,-0.24,0.06674881212108048,TRUE,Eastern Africa,NM
0.76,-0.24,0.06642005930351179,TRUE,Eastern Africa,NM
2,-0.24,0.06484995929246994,TRUE,Eastern Africa,NM
12,-0.24,0.05723785150786227,TRUE,Eastern Africa,NM
22,-0.24,0.053830513913275806,TRUE,Eastern Africa,NM
32,-0.24,0.052355327713360975,TRUE,Eastern Africa,NM
42,-0.24,0.051588445759812376,TRUE,Eastern Africa,NM
52,-0.24,0.05111821030032609,TRUE,Eastern Africa,NM
62,-0.24,0.05079966800612338,TRUE,Eastern Africa,NM
72,-0.24,0.050568742847745166,TRUE,Eastern Africa,NM
82,-0.24,0.050402593211934216,TRUE,Eastern Africa,NM
92,-0.24,0.05026885875551629,TRUE,Eastern Africa,NM
-0.99,0.010000000000000009,0.06726876889490341,TRUE,Eastern Africa,NM
-0.74,0.010000000000000009,0.06690952807098885,TRUE,Eastern Africa,NM
-0.49,0.010000000000000009,0.06655535209370872,TRUE,Eastern Africa,NM
-0.24,0.010000000000000009,0.06620371241711466,TRUE,Eastern Africa,NM
0.010000000000000009,0.010000000000000009,0.06585571821421178,TRUE,Eastern Africa,NM
0.26,0.010000000000000009,0.06551194950263771,TRUE,Eastern Africa,NM
0.51,0.010000000000000009,0.06517052568596148,TRUE,Eastern Africa,NM
0.76,0.010000000000000009,0.06483518663880537,TRUE,Eastern Africa,NM
2,0.010000000000000009,0.06323866536792981,TRUE,Eastern Africa,NM
12,0.010000000000000009,0.05550084889548126,TRUE,Eastern Africa,NM
22,0.010000000000000009,0.05208230730644779,TRUE,Eastern Africa,NM
32,0.010000000000000009,0.05060657607099226,TRUE,Eastern Africa,NM
42,0.010000000000000009,0.049827897335461856,TRUE,Eastern Africa,NM
52,0.010000000000000009,0.049347389977662755,TRUE,Eastern Africa,NM
62,0.010000000000000009,0.04902718925164275,TRUE,Eastern Africa,NM
72,0.010000000000000009,0.04879554308449963,TRUE,Eastern Africa,NM
82,0.010000000000000009,0.048634299622395315,TRUE,Eastern Africa,NM
92,0.010000000000000009,0.048500872333455576,TRUE,Eastern Africa,NM
-0.99,0.26,0.06575435129101562,TRUE,Eastern Africa,NM
-0.74,0.26,0.06538928182269661,TRUE,Eastern Africa,NM
-0.49,0.26,0.06502804279112925,TRUE,Eastern Africa,NM
-0.24,0.26,0.06466828149359681,TRUE,Eastern Africa,NM
0.010000000000000009,0.26,0.06431588481562127,TRUE,Eastern Africa,NM
0.26,0.26,0.06396708239124173,TRUE,Eastern Africa,NM
0.51,0.26,0.0636203761016453,TRUE,Eastern Africa,NM
0.76,0.26,0.0632788360947836,TRUE,Eastern Africa,NM
2,0.26,0.06166095511336345,TRUE,Eastern Africa,NM
12,0.26,0.05381754722178792,TRUE,Eastern Africa,NM
22,0.26,0.05039741961751427,TRUE,Eastern Africa,NM
32,0.26,0.048921711523700236,TRUE,Eastern Africa,NM
42,0.26,0.04813710468687892,TRUE,Eastern Africa,NM
52,0.26,0.0476570585505012,TRUE,Eastern Africa,NM
62,0.26,0.04734230406326577,TRUE,Eastern Africa,NM
72,0.26,0.047110338237615075,TRUE,Eastern Africa,NM
82,0.26,0.046935808033730875,TRUE,Eastern Africa,NM
92,0.26,0.04679803915341692,TRUE,Eastern Africa,NM
-0.99,0.51,0.06426442711211874,TRUE,Eastern Africa,NM
-0.74,0.51,0.06389242175620706,TRUE,Eastern Africa,NM
-0.49,0.51,0.06352646224083103,TRUE,Eastern Africa,NM
-0.24,0.51,0.06316249616882766,TRUE,Eastern Africa,NM
0.010000000000000009,0.51,0.06280413994759113,TRUE,Eastern Africa,NM
0.26,0.51,0.06245000838578379,TRUE,Eastern Africa,NM
0.51,0.51,0.06209841582976649,TRUE,Eastern Africa,NM
0.76,0.51,0.06175309533118027,TRUE,Eastern Africa,NM
2,0.51,0.060883337045247794,TRUE,Eastern Africa,NM
12,0.51,0.052178896470945806,TRUE,Eastern Africa,NM
22,0.51,0.048769038538768926,TRUE,Eastern Africa,NM
32,0.51,0.0472979597539812,TRUE,Eastern Africa,NM
42,0.51,0.04653011441841991,TRUE,Eastern Africa,NM
52,0.51,0.04604982627745622,TRUE,Eastern Africa,NM
62,0.51,0.04572307828379561,TRUE,Eastern Africa,NM
72,0.51,0.0454911181520862,TRUE,Eastern Africa,NM
82,0.51,0.04531274858316735,TRUE,Eastern Africa,NM
92,0.51,0.045176865069443385,TRUE,Eastern Africa,NM
-0.99,0.76,0.06280113976838159,TRUE,Eastern Africa,NM
-0.74,0.76,0.06242573744228727,TRUE,Eastern Africa,NM
-0.49,0.76,0.06205310470656478,TRUE,Eastern Africa,NM
-0.24,0.76,0.06168586720916225,TRUE,Eastern Africa,NM
0.010000000000000009,0.76,0.0613229772776915,TRUE,Eastern Africa,NM
0.26,0.76,0.06096282454536108,TRUE,Eastern Africa,NM
0.51,0.76,0.0606039991760337,TRUE,Eastern Africa,NM
0.76,0.76,0.06025910853950047,TRUE,Eastern Africa,NM
2,0.76,0.05934225780662633,TRUE,Eastern Africa,NM
12,0.76,0.05059495950415373,TRUE,Eastern Africa,NM
22,0.76,0.047209948956245536,TRUE,Eastern Africa,NM
32,0.76,0.04575199231563287,TRUE,Eastern Africa,NM
42,0.76,0.04499136967498016,TRUE,Eastern Africa,NM
52,0.76,0.04451170790111936,TRUE,Eastern Africa,NM
62,0.76,0.0441879346310527,TRUE,Eastern Africa,NM
72,0.76,0.043953606459798504,TRUE,Eastern Africa,NM
82,0.76,0.0437763366842401,TRUE,Eastern Africa,NM
92,0.76,0.04363471978536144,TRUE,Eastern Africa,NM
-0.99,2,0.056550630472234006,TRUE,Eastern Africa,NM
-0.74,2,0.05615906673971321,TRUE,Eastern Africa,NM
-0.49,2,0.055772955781416285,TRUE,Eastern Africa,NM
-0.24,2,0.055391959758822294,TRUE,Eastern Africa,NM
0.010000000000000009,2,0.05501607307013581,TRUE,Eastern Africa,NM
0.26,2,0.05463550963881806,TRUE,Eastern Africa,NM
0.51,2,0.0542768015810704,TRUE,Eastern Africa,NM
0.76,2,0.05391714355824814,TRUE,Eastern Africa,NM
2,2,0.0522203267819009,TRUE,Eastern Africa,NM
12,2,0.043518129440681286,TRUE,Eastern Africa,NM
22,2,0.04043197457559135,TRUE,Eastern Africa,NM
32,2,0.03914993612800813,TRUE,Eastern Africa,NM
42,2,0.03846750715855655,TRUE,Eastern Africa,NM
52,2,0.03803344912721092,TRUE,Eastern Africa,NM
62,2,0.03773275922805289,TRUE,Eastern Africa,NM
72,2,0.03751124180487796,TRUE,Eastern Africa,NM
82,2,0.037345406248512486,TRUE,Eastern Africa,NM
92,2,0.03721319672410611,TRUE,Eastern Africa,NM
-0.99,12,0.026465465976383707,TRUE,Eastern Africa,NM
-0.74,12,0.026170693958191684,TRUE,Eastern Africa,NM
-0.49,12,0.0258851141587567,TRUE,Eastern Africa,NM
-0.24,12,0.02561113549389678,TRUE,Eastern Africa,NM
0.010000000000000009,12,0.025349020671310226,TRUE,Eastern Africa,NM
0.26,12,0.025095981662302775,TRUE,Eastern Africa,NM
0.51,12,0.024854789074135675,TRUE,Eastern Africa,NM
0.76,12,0.024628595074230007,TRUE,Eastern Africa,NM
2,12,0.02364125780224571,TRUE,Eastern Africa,NM
12,12,0.022400261880093197,TRUE,Eastern Africa,NM
22,12,0.025036592279215404,TRUE,Eastern Africa,NM
32,12,0.02670750331347065,TRUE,Eastern Africa,NM
42,12,0.02764278263875957,TRUE,Eastern Africa,NM
52,12,0.02814383296399556,TRUE,Eastern Africa,NM
62,12,0.028454090840586282,TRUE,Eastern Africa,NM
72,12,0.028644265826220917,TRUE,Eastern Africa,NM
82,12,0.028853816372637897,TRUE,Eastern Africa,NM
92,12,0.02895300355110473,TRUE,Eastern Africa,NM
-0.99,22,0.018780230316123404,TRUE,Eastern Africa,NM
-0.74,22,0.018610369123259533,TRUE,Eastern Africa,NM
-0.49,22,0.0184534710711833,TRUE,Eastern Africa,NM
-0.24,22,0.018314458371955857,TRUE,Eastern Africa,NM
0.010000000000000009,22,0.01818202034947308,TRUE,Eastern Africa,NM
0.26,22,0.01806638448328314,TRUE,Eastern Africa,NM
0.51,22,0.017953155235308854,TRUE,Eastern Africa,NM
0.76,22,0.017857173416667302,TRUE,Eastern Africa,NM
2,22,0.017550293706125854,TRUE,Eastern Africa,NM
12,22,0.02151061055054802,TRUE,Eastern Africa,NM
22,22,0.026361186988250813,TRUE,Eastern Africa,NM
32,22,0.029298850976350575,TRUE,Eastern Africa,NM
42,22,0.030851640724243203,TRUE,Eastern Africa,NM
52,22,0.031746083435746676,TRUE,Eastern Africa,NM
62,22,0.03228865485947321,TRUE,Eastern Africa,NM
72,22,0.03264347703952624,TRUE,Eastern Africa,NM
82,22,0.032859102966827564,TRUE,Eastern Africa,NM
92,22,0.03308200029977342,TRUE,Eastern Africa,NM
-0.99,32,0.016737131566863406,TRUE,Eastern Africa,NM
-0.74,32,0.016620950702190145,TRUE,Eastern Africa,NM
-0.49,32,0.01651851583040764,TRUE,Eastern Africa,NM
-0.24,32,0.0164272781346541,TRUE,Eastern Africa,NM
0.010000000000000009,32,0.0163478143709174,TRUE,Eastern Africa,NM
0.26,32,0.016282031355470593,TRUE,Eastern Africa,NM
0.51,32,0.016227729177552563,TRUE,Eastern Africa,NM
0.76,32,0.01618687254663178,TRUE,Eastern Africa,NM
2,32,0.016146834590521547,TRUE,Eastern Africa,NM
12,32,0.021815413563838197,TRUE,Eastern Africa,NM
22,32,0.027741676864287777,TRUE,Eastern Africa,NM
32,32,0.030758782124075654,TRUE,Eastern Africa,NM
42,32,0.0325175793596956,TRUE,Eastern Africa,NM
52,32,0.033526688133442874,TRUE,Eastern Africa,NM
62,32,0.034176624356412444,TRUE,Eastern Africa,NM
72,32,0.03458833221815261,TRUE,Eastern Africa,NM
82,32,0.034880058317929015,TRUE,Eastern Africa,NM
92,32,0.03509772107434928,TRUE,Eastern Africa,NM
-0.99,42,0.016010873276892875,TRUE,Eastern Africa,NM
-0.74,42,0.015924335629865463,TRUE,Eastern Africa,NM
-0.49,42,0.015839397762450403,TRUE,Eastern Africa,NM
-0.24,42,0.015773361364288686,TRUE,Eastern Africa,NM
0.010000000000000009,42,0.01571829546683094,TRUE,Eastern Africa,NM
0.26,42,0.015673922377565652,TRUE,Eastern Africa,NM
0.51,42,0.01564344845080063,TRUE,Eastern Africa,NM
0.76,42,0.015625818141815098,TRUE,Eastern Africa,NM
2,42,0.015700541173629637,TRUE,Eastern Africa,NM
12,42,0.022074809716692213,TRUE,Eastern Africa,NM
22,42,0.02836024685020396,TRUE,Eastern Africa,NM
32,42,0.03170482516293014,TRUE,Eastern Africa,NM
