rho1,rho,rss,convergence,r,method
-1,-1,0.020821772170615697,TRUE,Southern Asia Cluster,CG
0,-1,0.021033950592077234,TRUE,Southern Asia Cluster,CG
1,-1,0.03553384543474682,TRUE,Southern Asia Cluster,CG
-1,0,0.02044504328256508,TRUE,Southern Asia Cluster,CG
0,0,0.019601114998388774,TRUE,Southern Asia Cluster,CG
1,0,0.020571776965660316,TRUE,Southern Asia Cluster,CG
-1,1,0.019825840675422736,TRUE,Southern Asia Cluster,CG
0,1,0.019868288696858017,TRUE,Southern Asia Cluster,CG
1,1,0.022100113475969005,TRUE,Southern Asia Cluster,CG
-1,-1,0.03592385493149589,TRUE,Southern Asia Cluster,L-BFGS-B
0,-1,0.029323328370266404,TRUE,Southern Asia Cluster,L-BFGS-B
1,-1,0.02528241049530486,TRUE,Southern Asia Cluster,L-BFGS-B
-1,0,0.03417625036275881,TRUE,Southern Asia Cluster,L-BFGS-B
0,0,0.028134571596279592,TRUE,Southern Asia Cluster,L-BFGS-B
1,0,0.024864805397135734,TRUE,Southern Asia Cluster,L-BFGS-B
-1,1,0.032666168991723206,TRUE,Southern Asia Cluster,L-BFGS-B
0,1,0.027253344514041607,TRUE,Southern Asia Cluster,L-BFGS-B
1,1,0.02484985056162314,TRUE,Southern Asia Cluster,L-BFGS-B
-1,-1,0.0035976275788703127,TRUE,Switzerland,LM
0,-1,0.0036028018028784288,TRUE,Switzerland,LM
1,-1,0.0036065901344870333,TRUE,Switzerland,LM
-1,0,0.003554558911964171,TRUE,Switzerland,LM
0,0,0.00355727614030732,TRUE,Switzerland,LM
1,0,0.0035593872623120924,TRUE,Switzerland,LM
-1,1,0.003520757491438256,TRUE,Switzerland,LM
0,1,0.0035196993087967567,TRUE,Switzerland,LM
1,1,0.0035181388322337846,TRUE,Switzerland,LM
-1,-1,0.12123388051117824,TRUE,Switzerland,NM
0,-1,0.12072868833081635,TRUE,Switzerland,NM
1,-1,0.12060502105301779,TRUE,Switzerland,NM
-1,0,0.009732036895306271,TRUE,Switzerland,NM
0,0,0.006083385778001408,TRUE,Switzerland,NM
1,0,0.006999529620194481,TRUE,Switzerland,NM
-1,1,0.13334078409116132,TRUE,Switzerland,NM
0,1,0.13309410881817466,TRUE,Switzerland,NM
1,1,0.12677596583870854,TRUE,Switzerland,NM
-1,-1,0.12123388051117824,TRUE,Switzerland,Nelder-Mead
0,-1,0.12072868833081635,TRUE,Switzerland,Nelder-Mead
1,-1,0.12060502105301779,TRUE,Switzerland,Nelder-Mead
-1,0,0.009732036895306271,TRUE,Switzerland,Nelder-Mead
0,0,0.006083385778001408,TRUE,Switzerland,Nelder-Mead
1,0,0.006999529620194481,TRUE,Switzerland,Nelder-Mead
-1,1,0.13334078409116132,TRUE,Switzerland,Nelder-Mead
0,1,0.13309410881817466,TRUE,Switzerland,Nelder-Mead
1,1,0.12677596583870854,TRUE,Switzerland,Nelder-Mead
-1,-1,0.012302594838865567,TRUE,Switzerland,BFGS
0,-1,0.005032450423632279,TRUE,Switzerland,BFGS
1,-1,0.011553886040962398,TRUE,Switzerland,BFGS
-1,0,0.00438208590027843,TRUE,Switzerland,BFGS
0,0,0.004944940700219795,TRUE,Switzerland,BFGS
1,0,0.0055254527110311,TRUE,Switzerland,BFGS
-1,1,0.011946567224174889,TRUE,Switzerland,BFGS
0,1,0.011891576657213502,TRUE,Switzerland,BFGS
1,1,0.006375306770088448,TRUE,Switzerland,BFGS
-1,-1,0.004120061105296171,FALSE,Switzerland,PORT
0,-1,0.0037865006134748936,FALSE,Switzerland,PORT
1,-1,0.003818452686970456,FALSE,Switzerland,PORT
-1,0,0.0036804165122607904,FALSE,Switzerland,PORT
0,0,0.011173464993863779,FALSE,Switzerland,PORT
1,0,0.0037340624206508716,FALSE,Switzerland,PORT
-1,1,0.0036383174031517952,FALSE,Switzerland,PORT
0,1,0.0035955288082838905,FALSE,Switzerland,PORT
1,1,0.0035824833068132554,FALSE,Switzerland,PORT
-1,-1,0.1651655656322788,TRUE,Switzerland,Newton
0,-1,0.16499764196489575,TRUE,Switzerland,Newton
1,-1,0.16482614972135007,TRUE,Switzerland,Newton
-1,0,0.1670470034438041,TRUE,Switzerland,Newton
0,0,0.16680900074870084,TRUE,Switzerland,Newton
1,0,0.16656735763255348,TRUE,Switzerland,Newton
-1,1,0.16923894912372459,TRUE,Switzerland,Newton
0,1,0.1689304381851876,TRUE,Switzerland,Newton
1,1,0.16861831016190768,TRUE,Switzerland,Newton
-1,-1,0.010755211137839544,TRUE,Switzerland,CG
0,-1,0.01095057098961045,TRUE,Switzerland,CG
1,-1,0.010947229627533537,TRUE,Switzerland,CG
-1,0,0.011175155117651377,TRUE,Switzerland,CG
0,0,0.011234985612875814,TRUE,Switzerland,CG
1,0,0.011583641863979423,TRUE,Switzerland,CG
-1,1,0.011791244022035631,TRUE,Switzerland,CG
0,1,0.011879498870319746,TRUE,Switzerland,CG
1,1,0.01199097381014768,TRUE,Switzerland,CG
-1,-1,0.006867229023832835,TRUE,Switzerland,L-BFGS-B
0,-1,0.007027542180883873,TRUE,Switzerland,L-BFGS-B
1,-1,0.007195647083976597,TRUE,Switzerland,L-BFGS-B
-1,0,0.008968541083540551,TRUE,Switzerland,L-BFGS-B
0,0,0.009196995942709557,TRUE,Switzerland,L-BFGS-B
1,0,0.00942867428029372,TRUE,Switzerland,L-BFGS-B
-1,1,0.012149482892979034,TRUE,Switzerland,L-BFGS-B
0,1,0.012437199947246232,TRUE,Switzerland,L-BFGS-B
1,1,0.012723298977831463,TRUE,Switzerland,L-BFGS-B
-1,-1,0.02826679406582672,FALSE,Tropical Pacific Islands,LM
0,-1,0.02549950931324297,TRUE,Tropical Pacific Islands,LM
1,-1,0.02504164153057253,TRUE,Tropical Pacific Islands,LM
-1,0,0.024933112269421086,TRUE,Tropical Pacific Islands,LM
0,0,0.02515536540774803,TRUE,Tropical Pacific Islands,LM
1,0,0.025302794906804753,TRUE,Tropical Pacific Islands,LM
-1,1,0.024211125546651682,TRUE,Tropical Pacific Islands,LM
0,1,0.025831716694846137,TRUE,Tropical Pacific Islands,LM
1,1,0.0198157906092698,FALSE,Tropical Pacific Islands,LM
-1,-1,0.2830277420150875,TRUE,Tropical Pacific Islands,NM
0,-1,0.09188065008498687,TRUE,Tropical Pacific Islands,NM
1,-1,0.07059531937837701,TRUE,Tropical Pacific Islands,NM
-1,0,0.22554916927277607,TRUE,Tropical Pacific Islands,NM
0,0,0.12994236971011747,TRUE,Tropical Pacific Islands,NM
1,0,0.10556058530155842,TRUE,Tropical Pacific Islands,NM
-1,1,0.1240188247889844,TRUE,Tropical Pacific Islands,NM
0,1,0.11861686084537058,TRUE,Tropical Pacific Islands,NM
1,1,0.14024814622572793,TRUE,Tropical Pacific Islands,NM
-1,-1,0.2830277420150875,TRUE,Tropical Pacific Islands,Nelder-Mead
0,-1,0.09188065008498687,TRUE,Tropical Pacific Islands,Nelder-Mead
1,-1,0.07059531937837701,TRUE,Tropical Pacific Islands,Nelder-Mead
-1,0,0.22554916927277607,TRUE,Tropical Pacific Islands,Nelder-Mead
0,0,0.12994236971011747,TRUE,Tropical Pacific Islands,Nelder-Mead
1,0,0.10556058530155842,TRUE,Tropical Pacific Islands,Nelder-Mead
-1,1,0.1240188247889844,TRUE,Tropical Pacific Islands,Nelder-Mead
0,1,0.11861686084537058,TRUE,Tropical Pacific Islands,Nelder-Mead
1,1,0.14024814622572793,TRUE,Tropical Pacific Islands,Nelder-Mead
-1,-1,0.6512117781298079,TRUE,Tropical Pacific Islands,BFGS
0,-1,0.02778281900782265,TRUE,Tropical Pacific Islands,BFGS
1,-1,0.031026864342706264,TRUE,Tropical Pacific Islands,BFGS
-1,0,0.029858180773882456,TRUE,Tropical Pacific Islands,BFGS
0,0,0.02737450977120766,TRUE,Tropical Pacific Islands,BFGS
1,0,0.8000029937298083,TRUE,Tropical Pacific Islands,BFGS
-1,1,0.027082206257105716,TRUE,Tropical Pacific Islands,BFGS
0,1,0.03424663832393308,TRUE,Tropical Pacific Islands,BFGS
1,1,1.2817975549667573,TRUE,Tropical Pacific Islands,BFGS
-1,-1,0.027811364638703536,FALSE,Tropical Pacific Islands,PORT
0,-1,0.025502651317646712,FALSE,Tropical Pacific Islands,PORT
1,-1,0.025099754389381446,FALSE,Tropical Pacific Islands,PORT
-1,0,0.026031433978941393,FALSE,Tropical Pacific Islands,PORT
0,0,0.02625882123739617,FALSE,Tropical Pacific Islands,PORT
1,0,0.026390030140812412,FALSE,Tropical Pacific Islands,PORT
-1,1,0.024235827782473695,FALSE,Tropical Pacific Islands,PORT
0,1,0.026449355797811297,FALSE,Tropical Pacific Islands,PORT
1,1,0.026628513209127437,FALSE,Tropical Pacific Islands,PORT
-1,-1,0.48093907271296943,TRUE,Tropical Pacific Islands,Newton
0,-1,0.21896838992700973,TRUE,Tropical Pacific Islands,Newton
1,-1,0.14392455006661292,TRUE,Tropical Pacific Islands,Newton
-1,0,0.3584267117778582,TRUE,Tropical Pacific Islands,Newton
0,0,0.19174679356605007,TRUE,Tropical Pacific Islands,Newton
1,0,0.23531709843547363,TRUE,Tropical Pacific Islands,Newton
-1,1,0.25384978558075505,TRUE,Tropical Pacific Islands,Newton
0,1,0.1779344454158606,TRUE,Tropical Pacific Islands,Newton
1,1,0.3821622289960257,TRUE,Tropical Pacific Islands,Newton
-1,-1,0.6530789503669863,TRUE,Tropical Pacific Islands,CG
0,-1,0.49113714654672846,TRUE,Tropical Pacific Islands,CG
1,-1,0.4489336159789238,TRUE,Tropical Pacific Islands,CG
-1,0,0.4675614200419019,TRUE,Tropical Pacific Islands,CG
0,0,0.5401923401480816,TRUE,Tropical Pacific Islands,CG
1,0,0.7992699126374384,TRUE,Tropical Pacific Islands,CG
-1,1,0.3339586006028735,TRUE,Tropical Pacific Islands,CG
0,1,0.6459650372083141,TRUE,Tropical Pacific Islands,CG
1,1,1.281363912367855,TRUE,Tropical Pacific Islands,CG
-1,-1,0.20256087100703024,TRUE,Tropical Pacific Islands,L-BFGS-B
0,-1,0.24949342453946974,TRUE,Tropical Pacific Islands,L-BFGS-B
1,-1,0.14380976483394678,TRUE,Tropical Pacific Islands,L-BFGS-B
-1,0,0.33339822466240804,TRUE,Tropical Pacific Islands,L-BFGS-B
0,0,0.2030947391491737,TRUE,Tropical Pacific Islands,L-BFGS-B
1,0,0.17910283859176157,TRUE,Tropical Pacific Islands,L-BFGS-B
-1,1,0.04393966627891391,TRUE,Tropical Pacific Islands,L-BFGS-B
0,1,0.05862952357204147,TRUE,Tropical Pacific Islands,L-BFGS-B
1,1,0.046139997585626646,TRUE,Tropical Pacific Islands,L-BFGS-B
-1,-1,0.006628561984118888,FALSE,United Kingdom,LM
0,-1,0.006292152631754219,FALSE,United Kingdom,LM
1,-1,0.006359211335115074,FALSE,United Kingdom,LM
-1,0,0.005612138690701912,FALSE,United Kingdom,LM
0,0,0.005703192222155769,FALSE,United Kingdom,LM
1,0,0.0057942031219608845,FALSE,United Kingdom,LM
-1,1,0.0051048678519534756,FALSE,United Kingdom,LM
0,1,0.0051908090709303035,FALSE,United Kingdom,LM
1,1,0.00528663651568556,FALSE,United Kingdom,LM
-1,-1,0.10228593491550896,TRUE,United Kingdom,NM
0,-1,0.011854729375480544,TRUE,United Kingdom,NM
1,-1,0.00772842760879334,TRUE,United Kingdom,NM
-1,0,0.11126251160359059,TRUE,United Kingdom,NM
0,0,0.11235299876444539,TRUE,United Kingdom,NM
1,0,0.11278729297283135,TRUE,United Kingdom,NM
-1,1,0.11060885620502582,TRUE,United Kingdom,NM
0,1,0.11094118783586177,TRUE,United Kingdom,NM
1,1,0.11091312796765782,TRUE,United Kingdom,NM
-1,-1,0.10228593491550896,TRUE,United Kingdom,Nelder-Mead
0,-1,0.011854729375480544,TRUE,United Kingdom,Nelder-Mead
1,-1,0.00772842760879334,TRUE,United Kingdom,Nelder-Mead
-1,0,0.11126251160359059,TRUE,United Kingdom,Nelder-Mead
0,0,0.11235299876444539,TRUE,United Kingdom,Nelder-Mead
1,0,0.11278729297283135,TRUE,United Kingdom,Nelder-Mead
-1,1,0.11060885620502582,TRUE,United Kingdom,Nelder-Mead
0,1,0.11094118783586177,TRUE,United Kingdom,Nelder-Mead
1,1,0.11091312796765782,TRUE,United Kingdom,Nelder-Mead
-1,-1,0.010680794102746747,TRUE,United Kingdom,BFGS
0,-1,0.010731374324910422,TRUE,United Kingdom,BFGS
1,-1,0.013176692352802197,TRUE,United Kingdom,BFGS
-1,0,0.009352731480378984,TRUE,United Kingdom,BFGS
0,0,0.014105526201829354,TRUE,United Kingdom,BFGS
1,0,0.018795768235661123,TRUE,United Kingdom,BFGS
-1,1,0.00828137437292403,TRUE,United Kingdom,BFGS
0,1,0.008869999143688773,TRUE,United Kingdom,BFGS
1,1,0.012743134684620495,TRUE,United Kingdom,BFGS
-1,-1,0.007380374875271292,FALSE,United Kingdom,PORT
0,-1,0.005947477250235016,TRUE,United Kingdom,PORT
1,-1,0.009827444010381308,FALSE,United Kingdom,PORT
-1,0,0.008736401502413779,FALSE,United Kingdom,PORT
0,0,0.008953032773408176,FALSE,United Kingdom,PORT
1,0,0.005660205244111622,TRUE,United Kingdom,PORT
-1,1,0.007974480216344438,FALSE,United Kingdom,PORT
0,1,0.006895994346609943,FALSE,United Kingdom,PORT
1,1,0.007867828642762104,FALSE,United Kingdom,PORT
-1,-1,0.19754947762736785,TRUE,United Kingdom,Newton
0,-1,0.19814527342323252,TRUE,United Kingdom,Newton
1,-1,0.19874893769814567,TRUE,United Kingdom,Newton
-1,0,0.19657604150475214,TRUE,United Kingdom,Newton
0,0,0.19702671315252884,TRUE,United Kingdom,Newton
1,0,0.19748522937334947,TRUE,United Kingdom,Newton
-1,1,0.19567199846851224,TRUE,United Kingdom,Newton
0,1,0.19597600309670313,TRUE,United Kingdom,Newton
1,1,0.19628797584256188,TRUE,United Kingdom,Newton
-1,-1,0.015463164712036903,TRUE,United Kingdom,CG
0,-1,0.015273880587694588,TRUE,United Kingdom,CG
1,-1,0.01538229007816092,TRUE,United Kingdom,CG
-1,0,0.014359727241758937,TRUE,United Kingdom,CG
0,0,0.01397647871050098,TRUE,United Kingdom,CG
1,0,0.013884832898957599,TRUE,United Kingdom,CG
-1,1,0.012823819331081435,TRUE,United Kingdom,CG
0,1,0.01275171461338133,TRUE,United Kingdom,CG
1,1,0.012720270846723503,TRUE,United Kingdom,CG
-1,-1,0.013061386150973579,TRUE,United Kingdom,L-BFGS-B
0,-1,0.013767699496384572,TRUE,United Kingdom,L-BFGS-B
1,-1,0.014491615722040217,TRUE,United Kingdom,L-BFGS-B
-1,0,0.021344643471683588,TRUE,United Kingdom,L-BFGS-B
0,0,0.02204146034220024,TRUE,United Kingdom,L-BFGS-B
1,0,0.022737141992319077,TRUE,United Kingdom,L-BFGS-B
-1,1,0.024996146346277243,TRUE,United Kingdom,L-BFGS-B
0,1,0.02568013435412772,TRUE,United Kingdom,L-BFGS-B
1,1,0.02637129929667479,TRUE,United Kingdom,L-BFGS-B
-1,-1,7.683862558210773e-4,TRUE,United States,LM
0,-1,9.112143993715289e-4,TRUE,United States,LM
1,-1,0.0010840836831273798,TRUE,United States,LM
-1,0,7.655689551596781e-4,TRUE,United States,LM
0,0,9.206767617722027e-4,TRUE,United States,LM
1,0,0.0011041319230820801,TRUE,United States,LM
-1,1,7.680481291384244e-4,TRUE,United States,LM
0,1,9.396606226857717e-4,TRUE,United States,LM
1,1,0.0011414880058569464,TRUE,United States,LM
-1,-1,0.047005691822737616,TRUE,United States,NM
0,-1,0.015849937812154078,TRUE,United States,NM
1,-1,0.047397578690145103,TRUE,United States,NM
-1,0,0.04724516499304301,TRUE,United States,NM
0,0,0.046325912844228614,TRUE,United States,NM
1,0,0.04635325169972911,TRUE,United States,NM
-1,1,0.04690580956164485,TRUE,United States,NM
0,1,0.04655651310885781,TRUE,United States,NM
1,1,0.04627032741244801,TRUE,United States,NM
-1,-1,0.047005691822737616,TRUE,United States,Nelder-Mead
0,-1,0.015849937812154078,TRUE,United States,Nelder-Mead
1,-1,0.047397578690145103,TRUE,United States,Nelder-Mead
-1,0,0.04724516499304301,TRUE,United States,Nelder-Mead
0,0,0.046325912844228614,TRUE,United States,Nelder-Mead
1,0,0.04635325169972911,TRUE,United States,Nelder-Mead
-1,1,0.04690580956164485,TRUE,United States,Nelder-Mead
0,1,0.04655651310885781,TRUE,United States,Nelder-Mead
1,1,0.04627032741244801,TRUE,United States,Nelder-Mead
-1,-1,0.03177688729017241,TRUE,United States,BFGS
0,-1,0.001826717651182164,TRUE,United States,BFGS
1,-1,0.03195765501365661,TRUE,United States,BFGS
-1,0,0.03184585293741509,TRUE,United States,BFGS
0,0,0.032099996179421095,TRUE,United States,BFGS
1,0,0.032542526080612345,TRUE,United States,BFGS
-1,1,0.024929389272606992,TRUE,United States,BFGS
0,1,0.032649791572912326,TRUE,United States,BFGS
1,1,0.0019678452870830463,TRUE,United States,BFGS
-1,-1,0.0013648283371189838,FALSE,United States,PORT
0,-1,0.001365648989215029,FALSE,United States,PORT
1,-1,0.0010890571534397531,FALSE,United States,PORT
-1,0,0.0010499419452900558,FALSE,United States,PORT
0,0,0.001124296480041376,FALSE,United States,PORT
1,0,0.0012076328748627477,FALSE,United States,PORT
-1,1,0.0013090718234003357,FALSE,United States,PORT
0,1,0.0012772661599759825,FALSE,United States,PORT
1,1,0.00115040905649694,FALSE,United States,PORT
-1,-1,0.10820238093236705,TRUE,United States,Newton
0,-1,0.10822614613198314,TRUE,United States,Newton
1,-1,0.10834197338518683,TRUE,United States,Newton
-1,0,0.10774051047947486,TRUE,United States,Newton
0,0,0.10736275846447431,TRUE,United States,Newton
1,0,0.10707969282899908,TRUE,United States,Newton
-1,1,0.10726651331837264,TRUE,United States,Newton
0,1,0.10649150060987053,TRUE,United States,Newton
1,1,0.1058167943646663,TRUE,United States,Newton
-1,-1,0.03151765972035652,TRUE,United States,CG
0,-1,0.0315677682698991,TRUE,United States,CG
1,-1,0.0318279698095768,TRUE,United States,CG
-1,0,0.03159090768326813,TRUE,United States,CG
0,0,0.03854128868290734,TRUE,United States,CG
1,0,0.032662996225147754,TRUE,United States,CG
-1,1,0.032096278959577375,TRUE,United States,CG
0,1,0.03263094584230964,TRUE,United States,CG
1,1,0.03419576795325732,TRUE,United States,CG
-1,-1,0.017313886386252766,TRUE,United States,L-BFGS-B
0,-1,0.01821288546400092,TRUE,United States,L-BFGS-B
1,-1,0.019307903397568982,TRUE,United States,L-BFGS-B
-1,0,0.017485941973011787,TRUE,United States,L-BFGS-B
0,0,0.0185554297989391,TRUE,United States,L-BFGS-B
1,0,0.019841964095518045,TRUE,United States,L-BFGS-B
-1,1,0.017875430532004938,TRUE,United States,L-BFGS-B
0,1,0.019132875744187844,TRUE,United States,L-BFGS-B
1,1,0.020618969987741143,TRUE,United States,L-BFGS-B
-1,-1,0.02433296806871257,FALSE,Western Africa,LM
0,-1,0.022326876719581036,FALSE,Western Africa,LM
1,-1,0.01895788099400106,FALSE,Western Africa,LM
-1,0,0.013435966174835227,TRUE,Western Africa,LM
0,0,0.020936899295775146,FALSE,Western Africa,LM
1,0,0.01882920793894378,TRUE,Western Africa,LM
-1,1,0.01182261954365085,TRUE,Western Africa,LM
0,1,0.011323485288474346,TRUE,Western Africa,LM
1,1,0.01845383664167157,FALSE,Western Africa,LM
-1,-1,0.040046193916916405,TRUE,Western Africa,NM
0,-1,0.02672915193956625,TRUE,Western Africa,NM
1,-1,0.0268290953872833,TRUE,Western Africa,NM
-1,0,0.0389690263038245,TRUE,Western Africa,NM
0,0,0.05306876348701076,TRUE,Western Africa,NM
1,0,0.10035658471215661,TRUE,Western Africa,NM
-1,1,0.038352361611600494,TRUE,Western Africa,NM
0,1,0.03267561448874714,TRUE,Western Africa,NM
1,1,0.029383525081422387,TRUE,Western Africa,NM
-1,-1,0.040046193916916405,TRUE,Western Africa,Nelder-Mead
0,-1,0.02672915193956625,TRUE,Western Africa,Nelder-Mead
1,-1,0.0268290953872833,TRUE,Western Africa,Nelder-Mead
-1,0,0.0389690263038245,TRUE,Western Africa,Nelder-Mead
0,0,0.05306876348701076,TRUE,Western Africa,Nelder-Mead
1,0,0.10035658471215661,TRUE,Western Africa,Nelder-Mead
-1,1,0.038352361611600494,TRUE,Western Africa,Nelder-Mead
0,1,0.03267561448874714,TRUE,Western Africa,Nelder-Mead
1,1,0.029383525081422387,TRUE,Western Africa,Nelder-Mead
-1,-1,0.026882406116553566,TRUE,Western Africa,BFGS
0,-1,0.12023240293213538,TRUE,Western Africa,BFGS
1,-1,0.021107181854557386,TRUE,Western Africa,BFGS
-1,0,0.10280067888628744,TRUE,Western Africa,BFGS
0,0,0.06236494792652191,TRUE,Western Africa,BFGS
1,0,0.024349199802724517,TRUE,Western Africa,BFGS
-1,1,0.024028098921995627,TRUE,Western Africa,BFGS
0,1,0.17375746919870483,TRUE,Western Africa,BFGS
1,1,0.018561340654368555,TRUE,Western Africa,BFGS
-1,-1,0.025640979460203297,FALSE,Western Africa,PORT
0,-1,0.022459249918936833,FALSE,Western Africa,PORT
1,-1,0.019266801587067887,FALSE,Western Africa,PORT
-1,0,0.02144022492502061,FALSE,Western Africa,PORT
0,0,0.021167820625266915,FALSE,Western Africa,PORT
1,0,0.01891323542861684,FALSE,Western Africa,PORT
-1,1,0.10039455371750117,FALSE,Western Africa,PORT
0,1,0.01929333973853178,FALSE,Western Africa,PORT
1,1,0.018498694219964605,FALSE,Western Africa,PORT
-1,-1,0.15101335262068033,TRUE,Western Africa,Newton
0,-1,0.11359444000095824,TRUE,Western Africa,Newton
1,-1,0.08701316940780554,TRUE,Western Africa,Newton
-1,0,0.1429836034327494,TRUE,Western Africa,Newton
0,0,0.10021127089061618,TRUE,Western Africa,Newton
1,0,0.07234455834339436,TRUE,Western Africa,Newton
-1,1,0.13513863391066683,TRUE,Western Africa,Newton
0,1,0.08855638040176052,TRUE,Western Africa,Newton
1,1,0.06445514448509211,TRUE,Western Africa,Newton
-1,-1,0.09409080444663838,TRUE,Western Africa,CG
0,-1,0.13534594918203216,TRUE,Western Africa,CG
1,-1,0.18998627470032955,TRUE,Western Africa,CG
-1,0,0.10251301258830439,TRUE,Western Africa,CG
0,0,0.1647016495445747,TRUE,Western Africa,CG
1,0,0.2551160097091092,TRUE,Western Africa,CG
-1,1,0.11234599877206441,TRUE,Western Africa,CG
0,1,0.1985385632439074,TRUE,Western Africa,CG
1,1,0.3343155060014951,TRUE,Western Africa,CG
-1,-1,0.034342834848165374,TRUE,Western Africa,L-BFGS-B
0,-1,0.039043423188611454,TRUE,Western Africa,L-BFGS-B
1,-1,0.04925326584937898,TRUE,Western Africa,L-BFGS-B
-1,0,0.035583935499084125,TRUE,Western Africa,L-BFGS-B
0,0,0.04457926583083841,TRUE,Western Africa,L-BFGS-B
1,0,0.06094149191077246,TRUE,Western Africa,L-BFGS-B
-1,1,0.03757129450274,TRUE,Western Africa,L-BFGS-B
0,1,0.05132679673499696,TRUE,Western Africa,L-BFGS-B
1,1,0.02834516728215239,TRUE,Western Africa,L-BFGS-B
