r,method,t,fitted,residual,TFP
Non-EU Europe,L-BFGS-B,2009,0.9893887212469151,0.019426418598498616,0.9985906975056393
Non-EU Europe,L-BFGS-B,2010,0.9900164941451725,0.052012258429805426,0.9990234297459268
Non-EU Europe,L-BFGS-B,2011,1.0478694444154304,0.031843835206744164,0.9994563495076805
Non-EU Europe,L-BFGS-B,2012,1.0703417072231236,0.019183633872846717,0.9998894568721616
Non-EU Europe,L-BFGS-B,2013,1.092703018538795,0.006734448205230503,1.000322751920666
Non-EU Europe,L-BFGS-B,2014,1.0463639028307734,0.012773774823157967,1.0007562347345262
Non-EU Europe,L-BFGS-B,2015,0.9915004420768112,0.02868309251172067,1.001189905395108
Non-EU Europe,L-BFGS-B,2016,1.0265647243097806,0.010146984384986797,1.0016237639838144
Non-EU Europe,L-BFGS-B,2017,1.0652871091575995,-0.001913163640471234,1.0020578105820817
Non-EU Europe,L-BFGS-B,2018,1.1110451770898166,-0.015619941707754284,1.0024920452713832
Non-EU Europe,L-BFGS-B,2019,1.1812682587581134,-0.05176279072474167,1.0029264681332266
Non-EU Europe,L-BFGS-B,2020,1.1111820382637625,-0.01845562060309658,1.0033610792491552
Non-EU Europe,L-BFGS-B,2021,1.1443410778474103,-0.004214899544245615,1.0037958787007475
Non-EU Europe,L-BFGS-B,2022,0.9745779302284422,0.04628683377622554,1.0042308665696176
Northern Africa,LM,2000,0.6476804724111761,0.00127998734659851,0.7800149376195908
Northern Africa,LM,2001,0.6743584329259461,-0.0024278556854129274,0.7979849146739648
Northern Africa,LM,2002,0.7220678362071858,-0.038771648022963456,0.816368883896643
Northern Africa,LM,2003,0.7213186072070461,0.012550197305200572,0.8351763828354418
Northern Africa,LM,2004,0.7526088683259671,0.013806275221703523,0.8544171687641238
Northern Africa,LM,2005,0.8054794350748509,-0.004828144350605995,0.8741012237444177
Northern Africa,LM,2006,0.8416960209128455,0.008080453731286824,0.894238759804718
Northern Africa,LM,2007,0.8876800819914324,0.009394374248684917,0.9148402242380308
Northern Africa,LM,2008,0.9252995514783718,0.01698896226470535,0.9359163050220102
Northern Africa,LM,2009,0.9435756412956408,0.02245756706054112,0.9574779363638221
Northern Africa,LM,2010,0.9903574627658317,0.019731237856232216,0.9795363043728184
Northern Africa,LM,2011,1.0051992121658293,-0.007082872157898136,1.00210285286383
Northern Africa,LM,2012,1.0373233312840229,-0.0050931431674311675,1.0251892892941974
Northern Africa,LM,2013,1.0643124821411456,-0.016553179371749042,1.0488075908375345
Northern Africa,LM,2014,1.0891464654971128,-0.0179205787287309,1.0729700105974946
Northern Africa,LM,2015,1.129187381765993,-0.018868113834749872,1.097689083964615
Northern Africa,LM,2016,1.163899226820969,-0.015596687222580924,1.1229776351196536
Northern Africa,LM,2017,1.1991017924599514,-0.004818599069568469,1.1488487836867045
Northern Africa,LM,2018,1.2327572793251576,0.0033920199471264845,1.175315951539667
Northern Africa,LM,2019,1.2597701337819798,0.01067342214512948,1.2023928697654405
Northern Africa,LM,2020,1.2682144070621404,-0.012096081282445159,1.2300935857875899
Northern Africa,LM,2021,1.2985586241496765,0.00610540565774248,1.258432470654069
Northern Africa,LM,2022,1.3379292106605702,0.01959587483405717,1.2874242264929316
Northern Africa,NM,2000,0.6599697776309603,-0.0175165785486589,0.9781188593589405
Northern Africa,NM,2001,0.6750828684622742,-0.0035015379644072753,0.9799201304630489
Northern Africa,NM,2002,0.6983220856361536,-0.005332994648900469,0.981724718728011
Northern Africa,NM,2003,0.7152258744504453,0.021032732119941555,0.9835326302626002
Northern Africa,NM,2004,0.7408353576642123,0.029573525675136325,0.9853438711868382
Northern Africa,NM,2005,0.7969047815020901,0.005874326793367857,0.9871584476320182
Northern Africa,NM,2006,0.8370026494135238,0.013672146643493616,0.988976365740725
Northern Africa,NM,2007,0.8995643684353277,-0.0039048267685900667,0.9907976316668543
Northern Africa,NM,2008,0.9388934652418082,0.0024044695633704677,0.9926222515756354
Northern Africa,NM,2009,0.9594947919805975,0.005727212024391901,0.9944502316436514
Northern Africa,NM,2010,1.030657801699216,-0.020155330490456563,0.9962815780588589
